"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 22:30:09:903 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"58","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","80","0","0","0","0","19","0","1","0","0","724.6625","730.35"
"59","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","352.6","1118.15"
"60","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","253.4875","919.4"
"57","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","95.1875","86.6"
"61","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","73","7","0","0","0","17","0","3","0","0","684.7","651.8"
"62","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","827.6","232.1"
"63","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","860.45","201.1"
"64","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","73","0","7","0","0","19","0","1","0","0","656.925","1056.4"
"68","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","881.925","728.9"
"65","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","355.5","1152.8"
"66","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","807.4","193.8"
"67","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","12","0","68","0","0","4","0","16","0","0","454.4375","987.3"
"69","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","14","0","66","0","0","6","0","14","0","0","453.425","728.65"
"70","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","46","17","5","12","0","10","1","6","3","0","525.9875","533.6"
"71","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","46","34","0","0","0","13","7","0","0","0","816.2125","474.15"
"73","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","833.3375","791.9"
"74","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","0","80","0","0","0","0","19","0","1","0","756.1125","164.85"
"76","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","74","6","0","0","0","20","0","0","0","0","858.775","589.5"
