"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness"
"10/17/2024 09:27:26:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"74","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","78","2","0","0","0","20","0","0","0","0","421.5","696.95"
"77","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","18","0","2","0","0","429.7875","855.75"
"75","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","344.6875","133.25"
"76","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","1","0","19","0","0","263.25","897.7"
"78","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","351.6875","155.6"
"73","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","22.1","39.5"
"79","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","5","0","15","0","0","223.0375","817.7"
"80","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","1","0","79","0","0","0","0","20","0","71.7625","37.1"
"82","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","79","0","1","1","0","19","0","0","256.05","987.4"
"85","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","71","2","7","0","0","18","0","2","0","0","413.3","936.15"
"81","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","1","79","0","0","1","0","19","0","44.0625","144.95"
"83","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","1","0","19","0","40.6875","19.6"
"87","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","2","0","78","0","0","4","0","16","0","0","314.0125","1027.75"
"86","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","6","0","74","0","0","12","0","8","0","133.075","71.6"
"84","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","50.3625","25.95"
"89","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","322.225","119.55"
"88","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","3","77","0","0","0","0","20","0","76.2375","188.9"
"90","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","79","0","1","0","0","20","0","0","305.025","1102.65"
"91","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","21","59","0","0","0","8","12","0","0","0","384.8625","328.75"
