"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-new-strategies"
"10/16/2024 23:05:43:593 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"148","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","80","0","0","0","0","19","0","1","0","573.75","177"
"149","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","73","7","0","0","0","20","0","0","0","0","622.15","523.4"
"145","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","284.925","812.25"
"146","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","1","0","79","0","0","4","0","16","0","0","280.65","563.6"
"150","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","554.0625","647.45"
"147","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","1","73","0","6","0","0","5","0","15","0","396.9625","166.7"
"151","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","598.925","735.9"
"152","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","77","0","3","0","0","20","0","0","0","0","578.45","646.55"
"153","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","17","0","3","0","0","557.5375","617.4"
"154","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","23","57","0","0","0","2","18","0","0","0","561.05","470.3"
"156","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","19","0","1","0","0","596.675","551.5"
"158","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","638.125","584.5"
"159","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","15","0","5","0","0","615.275","629.5"
"160","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","657.75","614.85"
"155","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","224.375","757.2"
"157","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","77","3","0","0","0","19","1","0","211.625","552.15"
"162","0.5","1","0.5","5","false","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","571.725","625.1"
"161","0.5","1","0.5","5","false","0.002","0.2","100","15","2","250","0.2","false","true","500","56","4","17","3","0","9","0","10","1","0","394.5875","479.7"
