"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness-2"
"10/20/2024 12:19:15:028 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"83","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","5","0","75","0","0","0","0","20","0","0","474","1844"
"79","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","43.65","71.6"
"85","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","0","78","0","0","0","0","20","0","0","473.4","1879.55"
"86","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","66","0","14","0","0","20","0","0","0","0","490.9125","1890.85"
"89","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","11","0","69","0","0","1","0","19","0","0","472.1875","1830.35"
"90","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","49","0","31","0","0","20","0","0","0","0","484.375","1976.7"
"88","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","19","1","0","415.0625","1626.4"
"87","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","80","0","0","0","0","19","0","1","0","449.675","131.95"
"92","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","11","0","69","0","0","0","0","20","0","0","460.3875","1749.65"
"94","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","0","77","0","0","0","0","20","0","0","456.225","1803"
"91","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","6","0","74","0","0","0","0","18","1","1","503.45","1945.45"
"93","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","51.0625","130.1"
"96","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","0","77","0","0","0","0","20","0","0","466.35","1820.25"
"99","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","5","0","75","0","0","0","0","20","0","0","473.85","1846.4"
"98","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","0","77","0","0","0","0","20","0","0","452.85","1713.9"
"95","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","23.4625","77.85"
"103","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","73","2","0","0","5","13","0","7","0","0","560.2375","301.2"
"101","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","143.9625","561.6"
"102","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","166.325","561.25"
"97","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","29.7","56.9"
"100","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","55.575","120.9"
"106","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","73","0","0","4","0","18","0","2","0","610.4","63.35"
"104","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","69","8","0","0","3","11","0","9","0","0","598.8125","303.25"
"107","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","156.2","587.45"
"108","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","177.375","553.85"
"105","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","75.7125","59.3"
"110","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","77","0","0","3","0","18","0","2","0","570.6375","83.85"
"111","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","78","0","0","1","0","19","0","1","0","537.55","103.9"
"112","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","75","4","0","0","1","17","0","3","0","0","608.05","394.4"
"113","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","74","0","0","3","0","14","0","6","0","535.0625","79.3"
"109","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","79.6875","40.4"
"115","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","70","6","0","0","4","13","0","7","0","0","538.9625","294.35"
"114","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","180.25","612.3"
"116","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","0","77","0","0","0","0","20","0","0","189.05","575.1"
"117","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","64","14","0","0","2","19","0","1","0","0","614.8125","295.25"
"121","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","19","1","0","216.7875","830.5"
"122","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","6","74","0","0","0","0","18","0","2","0","596.2125","96.15"
"123","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","78","2","0","0","0","17","1","2","0","0","544.2625","718.2"
"124","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","76","0","0","2","0","13","0","7","0","544.925","75.7"
"118","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","39.975","40.05"
"125","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","213.9875","824.9"
"119","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","1","0","19","0","60.2","33.5"
"126","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","67","4","0","0","9","19","0","1","0","0","659.85","438.9"
"120","0.4","1","0.3","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","34.25","36.85"
"127","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","4","0","76","0","0","0","0","20","0","0","253.625","859.05"
