"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation_0 1 2 4 7 10 13 16 18 19 20"
"10/20/2024 15:12:38:900 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"63","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","91.9","105.45"
"65","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","75","1","0","0","4","20","0","0","0","0","1622.1625","868.1"
"64","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","103.8875","64"
"66","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","297.0625","866.85"
"67","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","72","0","0","8","0","20","0","0","0","1376.9375","765"
"68","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","2","0","18","0","74.825","119.85"
"70","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","76","0","0","4","0","20","0","0","0","1604.3","728.35"
"69","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","78.1125","21.5"
"71","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","72","4","0","0","4","20","0","0","0","0","1540.5125","750.1"
"72","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","71","0","0","9","0","11","0","9","0","1561.05","225.9"
"73","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","1","0","19","0","157.0875","165.75"
"74","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","66","0","0","14","0","20","0","0","0","1641.6625","647.2"
"75","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","1","0","19","0","50.0375","105.55"
"76","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","274.825","824.05"
"78","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","72","0","0","8","0","18","0","2","0","1551.4","411.65"
