"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-hyperperturbation"
"10/21/2024 00:20:29:873 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"70","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","680.6125","2520.8"
"67","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","38.3625","84.9"
"69","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","79.0625","31.9"
"72","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","5926.95","2362.1"
"71","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","46.55","38.85"
"74","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","5852.9","1273.15"
"75","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","5837.7375","1058.55"
"73","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","55.7625","28.75"
"76","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","147.1","145.75"
"77","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","92.8625","40.5"
"78","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","788.7375","2654.7"
"79","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","764.85","2736.6"
"80","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","73.325","110.55"
"84","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6281.925","744.4"
"83","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6115.9","808.5"
"81","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","60.8625","58.45"
"82","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","155.9375","118.1"
"90","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6110.6","683.25"
"86","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","46.6125","46.95"
"85","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","44.45","18.2"
"87","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","41.05","69.95"
"88","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","83.375","56.95"
"89","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","80.6125","89"
"92","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6077.4125","870.25"
"93","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6105.3375","971.8"
"94","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6221.2125","1817.3"
"91","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","110.925","21.6"
"95","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6287.5125","621.8"
"96","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","932.2625","3603.15"
"97","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6237.5625","735.9"
"100","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6095.525","2156.15"
"98","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","119.9875","111.15"
"99","0.7","1","0.3","0","true","0.002","0.2","100","7","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","855.3","3102.05"
"101","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6242.9625","1730.45"
"102","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6261.3875","738.55"
"104","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6331","1181.45"
"105","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","967.8375","3409.25"
"103","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","116.4375","88.5"
"109","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6091.8375","1948"
"106","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","164.55","117.65"
"108","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6235.7875","465.15"
"107","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","44.7125","7.45"
"110","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","245.425","199.25"
"111","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6219.0875","638.2"
"112","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6247.825","854.1"
