"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 17:19:55:486 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"182","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"181","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"183","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"184","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","79","0","1","0","0","0","19","1","0"
"185","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"187","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"186","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"190","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"189","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"188","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"191","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"192","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","14","11","13","42","0","6","5","2","7","0"
"193","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"195","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"196","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","10","70","0","0","0","13","0","7","0","0"
"194","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","3","0","77","0","0","1","19","0","0","0"
"197","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"198","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"199","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","0","77","3","0","0","20","0","0","0"
"200","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"201","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","11","9","6","44","0","1","0","6","23","0"
"202","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"203","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"204","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","27","0","3","0","0"
"207","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"205","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"208","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"209","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"206","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"210","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","1","0","29","0","0"
"212","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"213","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"211","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"215","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","63","0","7","0","0","0","24","6","0"
"216","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","67","3","0","0","0","30","0","0","0","0"
"214","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"217","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","56","14","0","0","0","30","0","0","0","0"
"218","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"219","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","67","3","0","0","0","30","0","0","0","0"
"220","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"221","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"222","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"223","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"224","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","58","0","2","0","0","40","0","0","0","0"
"225","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"226","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"227","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"228","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","3","54","1","2","0","17","6","17","0","0"
"229","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","15","11","28","6","0","4","34","2","0","0"
"230","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"232","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","34","0","26","0","0","0","22","18","0"
"231","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"233","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"234","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","0","56","4","0","0","40","0","0","0"
"235","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"236","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"237","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"238","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"240","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"239","0.5","1","0.5","0","true","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"241","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","89","0","1","0","0","10","0","0","0","0"
"244","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","4","86","0","0","0","3","0","7","0","0"
"242","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","0","10","0","80","0","0","0","1","9","0"
"243","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","0","0","59","31","0","0","7","0","3","0"
"245","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","86","3","1","0","0","10","0","0","0","0"
"246","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","2","87","0","1","0","2","0","8","0","0"
"247","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","86","1","3","0","0","7","2","1","0","0"
"248","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"250","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","29","61","0","0","0","7","0","3","0","0"
"249","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","11","59","10","10","0","3","3","4","0","0"
"251","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","0","0","69","21","0","0","9","0","1","0"
"252","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","0","0","89","1","0","0","10","0","0","0"
"253","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","25","64","0","1","0","2","1","7","0","0"
"254","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","1","89","0","0","0","5","0","5","0","0"
"255","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"257","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","14","76","0","0","0","3","0","7","0","0"
"256","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","33","0","56","1","0","4","6","0","0","0"
"258","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","29","8","20","33","0","4","5","1","0","0"
"259","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","89","1","0","0","0","10","0","0","0","0"
"260","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","5","0","5","0","0"
"262","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","16","44","6","14","0","7","8","4","1","0"
"261","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"263","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","72","0","8","0","0","0","14","6","0"
"264","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","1","0","19","0","0"
"265","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","4","44","8","24","0","11","7","2","0","0"
"266","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","10","70","0","0","0","5","0","15","0","0"
"267","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","5","75","0","0","0","5","0","15","0","0"
"269","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","76","0","3","1","0","20","0","0","0","0"
"268","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"270","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","1","0","19","0","0"
"272","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","73","6","1","0","0","19","1","0","0","0"
"271","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"273","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","76","0","4","0","0","0","17","3","0"
"274","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","1","0","19","0","0"
"275","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","19","1","0","0","0"
"276","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","65","0","15","0","0","13","7","0","0","0"
"277","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","2","0","18","0","0"
"278","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","76","0","4","0","0","19","1","0","0","0"
"279","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","77","0","3","0","0","17","3","0","0","0"
"280","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","1","0","19","0","0"
"281","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","3","67","0","0","0","5","0","25","0","0"
"282","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"283","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","9","59","0","2","0","19","1","10","0","0"
"284","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"285","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"286","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","28","2","0","0","0"
"287","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","53","1","16","0","3","4","17","6","0"
"288","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"289","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","43","0","27","0","0","1","20","9","0"
"291","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"290","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","19","0","51","0","0","6","24","0","0","0"
"292","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","0","68","2","0","0","28","0","2","0"
"293","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","67","1","1","1","0","30","0","0","0","0"
"294","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","69","0","1","0","0","30","0","0","0","0"
"295","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","45","12","13","0","0","19","9","2","0","0"
"296","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","3","2","63","2","0","2","28","0","0","0"
"297","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","11","0","59","0","0","0","5","25","0"
"298","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"299","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","29","1","0"
"300","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.3","500","0","0","64","6","0","0","30","0","0","0"
"301","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","1","59","0","0","0","9","0","31","0","0"
"302","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","39","1","0","0","0"
"303","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","59","0","1","0","0","0","40","0","0"
"305","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"304","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","52","0","8","0","2","1","26","11","0"
"306","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"308","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","4","0","36","0","0"
"307","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","0","48","12","0","0","37","0","3","0"
"309","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"311","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"310","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"312","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","1","0","39","0","0"
"313","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"314","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"315","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","3","0","37","0","0"
"318","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"316","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","0","58","0","2","0","0","0","40","0","0"
"317","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"319","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","46","0","14","0","0","27","13","0","0","0"
"320","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.4","500","39","21","0","0","0","34","0","6","0","0"
"321","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","24","26","18","22","0","4","2","2","2","0"
"323","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","23","22","19","26","0","3","3","2","2","0"
"322","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","25","17","23","25","0","1","4","3","2","0"
"324","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","17","12","32","29","0","2","1","3","4","0"
"325","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","19","15","32","24","0","0","2","2","6","0"
"326","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","29","24","21","16","0","5","1","2","2","0"
"327","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","23","17","20","30","0","2","4","3","1","0"
"328","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","23","24","22","21","0","3","2","2","3","0"
"329","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","18","28","20","24","0","3","3","2","2","0"
"330","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","29","19","20","22","0","2","4","2","2","0"
"331","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","21","22","22","25","0","0","3","4","3","0"
"332","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","28","18","17","27","0","4","1","4","1","0"
"333","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","26","17","20","27","0","1","4","3","2","0"
"334","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","22","24","25","19","0","0","2","1","7","0"
"335","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","17","24","20","29","0","5","1","2","2","0"
"336","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","20","30","20","20","0","4","3","2","1","0"
"337","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","23","23","17","27","0","4","1","2","3","0"
"338","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","21","21","26","22","0","3","2","2","3","0"
"339","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","18","23","22","27","0","1","2","3","4","0"
"341","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","27","16","20","17","0","5","1","9","5","0"
"342","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","25","16","22","17","0","8","3","2","7","0"
"340","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","27","19","25","19","0","1","2","2","5","0"
"343","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","20","16","23","21","0","4","6","7","3","0"
"344","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","28","21","13","18","0","2","7","3","8","0"
"345","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","26","17","20","17","0","3","5","8","4","0"
"346","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","18","27","16","19","0","2","8","4","6","0"
"347","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","17","30","15","18","0","3","4","6","7","0"
"348","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","13","21","26","20","0","2","2","7","9","0"
"349","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","25","18","20","17","0","8","6","4","2","0"
"350","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","23","18","21","18","0","5","8","5","2","0"
"351","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","17","17","24","22","0","3","8","6","3","0"
"352","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","26","17","20","17","0","5","5","6","4","0"
"353","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","18","21","18","23","0","6","4","5","5","0"
"354","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","18","17","23","22","0","6","4","8","2","0"
"355","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","19","17","18","26","0","4","3","6","7","0"
"356","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","19","22","23","16","0","3","8","5","4","0"
"357","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","15","18","21","26","0","6","8","1","5","0"
"358","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","20","20","22","18","0","2","6","4","8","0"
"359","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","15","22","19","24","0","3","7","4","6","0"
"360","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","17","18","28","17","0","3","6","5","6","0"
"361","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","18","20","15","17","0","7","6","8","9","0"
"362","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","16","26","15","13","0","7","2","13","8","0"
