"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 09:45:59:549 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"1215","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.1","500","90","0","0","0","0","8","0","2","0","0"
"1216","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1218","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.1","500","0","90","0","0","0","1","0","9","0","0"
"1219","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.1","500","0","0","1","89","0","0","9","0","1","0"
"1220","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1217","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.1","500","0","0","0","90","0","0","10","0","0","0"
"1221","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1222","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","0","80","0","0","0","0","0","0","20","0"
"1223","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1224","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1225","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","0","80","0","0","0","0","0","0","20","0"
"1227","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","76","4","0","0","0","14","0","6","0","0"
"1226","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1229","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1230","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1228","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1232","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1233","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1231","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1234","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1235","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","78","2","0","0","0","10","0","10","0","0"
"1236","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1238","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1239","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1237","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1240","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1242","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1241","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1244","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","70","0","0","0","0","0","0","30","0"
"1245","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1243","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1247","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","70","0","0","0","1","0","29","0","0"
"1248","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1246","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1249","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1250","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1252","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","70","0","0","0","0","24","0","6","0","0"
"1251","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","1","69","0","0","30","0","0","0"
"1255","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1254","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1253","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1256","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","69","1","0","0","0","12","0","18","0","0"
"1257","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","70","0","0","0","0","29","0","1","0","0"
"1258","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","70","0","0","0","0","29","0","1","0","0"
"1259","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1260","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.3","500","0","0","0","70","0","0","25","0","5","0"
"1261","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1262","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1263","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1264","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1266","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1267","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","59","0","1","0","0","40","0","0","0","0"
"1265","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","0","0","0","60","0","0","40","0","0","0"
"1268","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","20","16","7","17","0","2","1","18","19","0"
"1269","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1270","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1271","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1272","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1273","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","59","0","1","0","0","40","0","0","0","0"
"1274","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1277","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","38","0","2","0","0"
"1276","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1278","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1275","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1280","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1279","0.5","1","0.5","2","true","0.002","0.2","100","8","2","250","0.4","500","0","0","0","60","0","0","40","0","0","0"
"1281","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","0","10","0"
"1282","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","89","0","1","0","0","10","0","0","0","0"
"1283","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1284","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1285","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1286","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","89","1","0","0","0","4","0","6","0","0"
"1288","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","0","10","0"
"1287","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","82","8","0","0","0","3","0","7","0","0"
"1289","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1290","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","88","2","0","0","0","6","0","4","0","0"
"1291","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","89","1","0","0","0","10","0","0","0","0"
"1292","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","87","3","0","0","0","7","0","3","0","0"
"1293","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","87","3","0","0","0","10","0","0","0","0"
"1294","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","0","10","0"
"1295","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1296","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1297","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1298","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","88","2","0","0","0","3","0","7","0","0"
"1300","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1302","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","75","5","0","0","0","20","0","0","0","0"
"1301","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1303","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","69","11","0","0","0","10","0","10","0","0"
"1304","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","16","0","4","0","0"
"1307","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","19","0","1","0","0"
"1308","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","69","1","10","0","0","20","0","0","0","0"
"1305","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1299","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.1","500","29","10","36","15","0","7","1","2","0","0"
"1306","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","0","0","1","79","0","0","20","0","0","0"
"1309","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1311","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1313","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","17","0","3","0","0"
"1310","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1316","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1317","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1312","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1318","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1314","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1315","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1324","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1320","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1322","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1319","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1325","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1327","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1323","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","0","30","0"
"1321","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","0","30","0"
"1328","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1326","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1329","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1331","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1334","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1333","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1330","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","3","0","27","0","0"
"1335","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1332","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1338","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1337","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","0","30","0"
"1336","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1341","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1339","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","46","1","23","0","0","30","0","0","0","0"
"1342","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","1","0","39","0"
"1346","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1343","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","40","0","0","0"
"1340","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1344","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","40","0","0","0"
"1345","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","0","40","0"
"1347","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","40","0","0","0"
"1348","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1350","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1349","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","40","0","0","0"
"1354","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1352","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1351","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","0","40","0"
"1353","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","0","40","0"
"1356","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","0","40","0"
"1355","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1357","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1358","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1360","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1361","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1359","0.5","1","0.5","2","true","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1364","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","87","3","0","0","0","6","0","4","0","0"
"1363","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","88","1","1","0","0","10","0","0","0","0"
"1365","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","88","2","0","0","0","1","0","9","0","0"
"1362","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"1367","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","87","3","0","0","0","7","0","3","0","0"
"1368","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","82","8","0","0","0","6","0","4","0","0"
"1366","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","0","0","1","89","0","0","10","0","0","0"
"1370","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","87","3","0","0","0","10","0","0","0","0"
"1372","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1371","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","0","90","0","0","0","0","0","0","10","0"
"1369","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"1373","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","86","4","0","0","0","9","0","1","0","0"
"1375","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","90","0","0","0","0","7","0","3","0","0"
"1374","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","0","0","0","90","0","0","10","0","0","0"
"1378","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","88","2","0","0","0","10","0","0","0","0"
"1377","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","0","0","0","90","0","0","10","0","0","0"
"1376","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"1381","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1379","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","90","0","0","0","0","9","0","1","0","0"
"1380","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.1","500","90","0","0","0","0","9","0","1","0","0"
"1383","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1382","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1384","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","0","80","0","0","0","0","0","0","20","0"
"1385","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","9","0","11","0","0"
"1386","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1388","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1387","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","78","2","0","0","0","20","0","0","0","0"
"1389","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1392","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1390","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","0","80","0","0","0","0","0","0","20","0"
"1393","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1394","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1391","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1396","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1395","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1398","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1397","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","0","0","0","80","0","0","20","0","0","0"
"1399","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1400","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1401","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1403","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1402","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","0","0","0","70","0","0","29","0","1","0"
"1404","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","0","59","0","11","0","0","0","0","30","0"
"1405","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","28","0","2","0","0"
"1406","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","69","0","1","0","0","30","0","0","0","0"
"1407","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1408","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1409","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","0","70","0","0","0","0","0","0","30","0"
"1412","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1410","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1411","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1413","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1414","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1415","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1418","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1416","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1417","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","0","70","0","0","0","0","0","0","30","0"
"1420","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1419","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1421","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","20","40","0","0","0","4","1","19","16","0"
"1422","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1423","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1425","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1424","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","0","0","0","60","0","0","40","0","0","0"
"1426","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1427","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1428","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1429","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","0","60","0","0","0","0","0","0","40","0"
"1430","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1432","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1431","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","0","60","0","0","0","0","0","0","40","0"
"1433","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","59","0","1","0","0","40","0","0","0","0"
"1435","0.5","1","0.5","2","true","0.002","0.2","100","12","2","250","0.4","500","60","0","0","0","0","35","0","5","0","0"
